Date,Time,Open,High,Low,Close
12/5/2012,00:00,1.30584,1.31073,1.30453,1.30935
12/6/2012,00:00,1.30934,1.31253,1.30596,1.30701
12/7/2012,00:00,1.30702,1.30857,1.29500,1.29571
12/10/2012,00:00,1.29573,1.29718,1.28769,1.29261
12/11/2012,00:00,1.28992,1.29458,1.28855,1.29400
12/12/2012,00:00,1.29400,1.30140,1.29283,1.30078
12/13/2012,00:00,1.30080,1.30960,1.29951,1.30698
12/14/2012,00:00,1.30700,1.30998,1.30405,1.30745
12/17/2012,00:00,1.30748,1.31727,1.30657,1.31622
12/18/2012,00:00,1.31821,1.31863,1.31437,1.31593
12/19/2012,00:00,1.31594,1.32376,1.31558,1.32235
12/20/2012,00:00,1.32237,1.33076,1.31889,1.31986
12/21/2012,00:00,1.31988,1.32942,1.31988,1.32454
12/24/2012,00:00,1.32461,1.32464,1.31570,1.31867
12/26/2012,00:00,1.31790,1.32326,1.31706,1.31870
12/27/2012,00:00,1.31867,1.32534,1.31826,1.32203
12/28/2012,00:00,1.32204,1.32833,1.32014,1.32342
12/31/2012,00:00,1.32344,1.32562,1.31654,1.32146
1/1/2013,00:00,1.32157,1.32338,1.31716,1.31970
1/2/2013,00:00,1.32036,1.32192,1.31977,1.32053
1/3/2013,00:00,1.32049,1.32992,1.31567,1.31888
1/4/2013,00:00,1.31889,1.31889,1.30246,1.30366
1/7/2013,00:00,1.30364,1.30884,1.29975,1.30677
1/8/2013,00:00,1.30779,1.31276,1.30165,1.31252
1/9/2013,00:00,1.31253,1.31388,1.30569,1.30802
1/10/2013,00:00,1.30804,1.30953,1.30364,1.30540
1/11/2013,00:00,1.30538,1.32789,1.30383,1.32668
1/14/2013,00:00,1.32669,1.33644,1.32481,1.33416
1/15/2013,00:00,1.33621,1.34031,1.33357,1.33765
1/16/2013,00:00,1.33762,1.33930,1.32664,1.32972
1/17/2013,00:00,1.32972,1.33242,1.32564,1.32901
1/18/2013,00:00,1.32905,1.33871,1.32696,1.33743
1/21/2013,00:00,1.33741,1.33979,1.32798,1.33195
1/22/2013,00:00,1.33107,1.33315,1.32991,1.33153
1/23/2013,00:00,1.33149,1.33711,1.32667,1.33213
1/24/2013,00:00,1.33210,1.33538,1.32642,1.33094
1/25/2013,00:00,1.33095,1.33922,1.32859,1.33790
1/28/2013,00:00,1.33790,1.34785,1.33500,1.34629
1/29/2013,00:00,1.34598,1.34765,1.34244,1.34447
1/30/2013,00:00,1.34446,1.34963,1.34140,1.34867
1/31/2013,00:00,1.34866,1.35857,1.34816,1.35677
2/1/2013,00:00,1.35676,1.35931,1.35409,1.35869
2/4/2013,00:00,1.35864,1.37106,1.35828,1.36391
2/5/2013,00:00,1.36488,1.36532,1.34985,1.35026
2/6/2013,00:00,1.35024,1.35969,1.34578,1.35816
2/7/2013,00:00,1.35815,1.35953,1.34939,1.35175
2/8/2013,00:00,1.35174,1.35765,1.33705,1.33943
2/11/2013,00:00,1.33945,1.34282,1.33532,1.33614
2/12/2013,00:00,1.33682,1.34265,1.33562,1.34016
2/13/2013,00:00,1.34015,1.34751,1.33640,1.34518
2/14/2013,00:00,1.34519,1.35193,1.34260,1.34484
2/15/2013,00:00,1.34483,1.34546,1.33147,1.33573
2/18/2013,00:00,1.33572,1.33929,1.33062,1.33585
2/19/2013,00:00,1.33484,1.33782,1.33215,1.33515
2/20/2013,00:00,1.33518,1.33954,1.33294,1.33847
2/21/2013,00:00,1.33846,1.34316,1.32709,1.32874
2/22/2013,00:00,1.32872,1.32888,1.31612,1.31916
2/25/2013,00:00,1.31915,1.32443,1.31451,1.31907
2/26/2013,00:00,1.31904,1.33183,1.30487,1.30574
2/27/2013,00:00,1.30575,1.31209,1.30180,1.30645
2/28/2013,00:00,1.30646,1.31465,1.30415,1.31352
3/1/2013,00:00,1.31352,1.31605,1.30527,1.30665
3/4/2013,00:00,1.30664,1.31006,1.29664,1.30180
3/5/2013,00:00,1.30136,1.30304,1.29822,1.30241
3/6/2013,00:00,1.30252,1.30742,1.30122,1.30439
3/7/2013,00:00,1.30438,1.30698,1.29646,1.29765
3/8/2013,00:00,1.29769,1.31181,1.29731,1.31042
3/11/2013,00:00,1.31043,1.31341,1.29550,1.30042
3/12/2013,00:00,1.29892,1.30535,1.29793,1.30344
3/13/2013,00:00,1.30341,1.30742,1.29909,1.30277
3/14/2013,00:00,1.30277,1.30646,1.29228,1.29568
3/15/2013,00:00,1.29568,1.30311,1.29110,1.30124
3/18/2013,00:00,1.30124,1.31069,1.30023,1.30754
3/19/2013,00:00,1.29071,1.29954,1.28817,1.29425
3/20/2013,00:00,1.29423,1.29694,1.28438,1.28578
3/21/2013,00:00,1.28578,1.29776,1.28566,1.29330
3/22/2013,00:00,1.29331,1.29551,1.28799,1.28980
3/25/2013,00:00,1.28981,1.30095,1.28880,1.29867
3/26/2013,00:00,1.29724,1.30479,1.28296,1.28593
3/27/2013,00:00,1.28596,1.28895,1.28286,1.28633
3/28/2013,00:00,1.28632,1.28668,1.27509,1.27785
3/29/2013,00:00,1.27786,1.28443,1.27550,1.28144
4/1/2013,00:00,1.28144,1.28368,1.27930,1.28148
4/2/2013,00:00,1.28112,1.28677,1.27710,1.28435
4/3/2013,00:00,1.28431,1.28775,1.28086,1.28223
4/4/2013,00:00,1.28221,1.28639,1.27898,1.28427
4/5/2013,00:00,1.28427,1.29487,1.27454,1.29330
4/8/2013,00:00,1.29330,1.30397,1.29005,1.29915
4/9/2013,00:00,1.29937,1.30376,1.29683,1.30184
4/10/2013,00:00,1.30184,1.31029,1.30045,1.30812
4/11/2013,00:00,1.30811,1.31214,1.30521,1.30667
4/12/2013,00:00,1.30668,1.31380,1.30431,1.31065
4/15/2013,00:00,1.31065,1.31262,1.30366,1.31082
4/16/2013,00:00,1.31025,1.31094,1.30210,1.30466
4/17/2013,00:00,1.30466,1.32015,1.30275,1.31790
4/18/2013,00:00,1.31790,1.31995,1.30011,1.30355
4/19/2013,00:00,1.30355,1.30961,1.30208,1.30483
4/22/2013,00:00,1.30485,1.31282,1.30470,1.30510
4/23/2013,00:00,1.30691,1.30840,1.30150,1.30615
4/24/2013,00:00,1.30615,1.30831,1.29730,1.30006
4/25/2013,00:00,1.30010,1.30340,1.29547,1.30111
4/26/2013,00:00,1.30111,1.30933,1.29887,1.30088
4/29/2013,00:00,1.30090,1.30475,1.29905,1.30267
4/30/2013,00:00,1.30585,1.31163,1.30318,1.30929
5/1/2013,00:00,1.30929,1.31858,1.30540,1.31664
5/2/2013,00:00,1.31667,1.32427,1.31605,1.31836
5/3/2013,00:00,1.31842,1.32176,1.30376,1.30618
5/6/2013,00:00,1.30620,1.31582,1.30323,1.31131
5/7/2013,00:00,1.31170,1.31406,1.30534,1.30727
5/8/2013,00:00,1.30728,1.31315,1.30677,1.30787
5/9/2013,00:00,1.30787,1.31944,1.30715,1.31600
5/10/2013,00:00,1.31592,1.31769,1.30098,1.30441
5/13/2013,00:00,1.30446,1.30506,1.29350,1.29853
5/14/2013,00:00,1.29756,1.29982,1.29415,1.29820
5/15/2013,00:00,1.29817,1.30293,1.29129,1.29313
5/16/2013,00:00,1.29313,1.29424,1.28430,1.28802
5/17/2013,00:00,1.28808,1.29297,1.28463,1.28829
5/20/2013,00:00,1.28835,1.28897,1.27962,1.28363
5/21/2013,00:00,1.28446,1.29006,1.28192,1.28839
5/22/2013,00:00,1.28840,1.29333,1.28413,1.29061
5/23/2013,00:00,1.29055,1.29980,1.28335,1.28529
5/24/2013,00:00,1.28527,1.29564,1.28214,1.29321
5/27/2013,00:00,1.29322,1.29933,1.29043,1.29278
5/28/2013,00:00,1.29363,1.29485,1.29152,1.29335
5/29/2013,00:00,1.29332,1.29496,1.28493,1.28522
5/30/2013,00:00,1.28522,1.29775,1.28378,1.29401
5/31/2013,00:00,1.29398,1.30614,1.29334,1.30440
6/3/2013,00:00,1.30458,1.30593,1.29442,1.29956
6/4/2013,00:00,1.29922,1.31074,1.29555,1.30700
6/5/2013,00:00,1.30699,1.31012,1.30426,1.30823
6/6/2013,00:00,1.30821,1.31157,1.30532,1.30923
6/7/2013,00:00,1.30923,1.33045,1.30749,1.32453
6/10/2013,00:00,1.32452,1.32844,1.31915,1.32168
6/11/2013,00:00,1.31917,1.32687,1.31772,1.32566
6/12/2013,00:00,1.32567,1.33171,1.32322,1.33137
6/13/2013,00:00,1.33135,1.33589,1.32656,1.33370
6/14/2013,00:00,1.33369,1.33898,1.32786,1.33756
6/17/2013,00:00,1.33734,1.33734,1.32947,1.33445
6/18/2013,00:00,1.33487,1.33803,1.33184,1.33620
6/19/2013,00:00,1.33623,1.34156,1.33258,1.33940
6/20/2013,00:00,1.33941,1.34158,1.32621,1.32959
6/21/2013,00:00,1.32959,1.33015,1.31612,1.32270
6/24/2013,00:00,1.32268,1.32541,1.30988,1.31209
6/25/2013,00:00,1.31042,1.31438,1.30592,1.31232
6/26/2013,00:00,1.31232,1.31508,1.30651,1.30821
6/27/2013,00:00,1.30822,1.30870,1.29848,1.30067
6/28/2013,00:00,1.30116,1.30545,1.29999,1.30377
7/1/2013,00:00,1.30378,1.31022,1.29911,1.30078
7/2/2013,00:00,1.30144,1.30700,1.30052,1.30614
7/3/2013,00:00,1.30614,1.30780,1.29636,1.29816
7/4/2013,00:00,1.29815,1.30314,1.29230,1.30084
7/5/2013,00:00,1.30084,1.30232,1.28831,1.29120
7/8/2013,00:00,1.29114,1.29167,1.28061,1.28291
7/9/2013,00:00,1.28204,1.28819,1.28117,1.28679
7/10/2013,00:00,1.28680,1.28981,1.27553,1.27863
7/11/2013,00:00,1.27862,1.30239,1.27647,1.30235
7/12/2013,00:00,1.30236,1.32066,1.30060,1.30957
7/15/2013,00:00,1.30958,1.31001,1.29992,1.30651
7/16/2013,00:00,1.30664,1.30788,1.29934,1.30660
7/17/2013,00:00,1.30660,1.31742,1.30524,1.31533
7/18/2013,00:00,1.31541,1.31781,1.30831,1.31228
7/19/2013,00:00,1.31228,1.31255,1.30668,1.31113
7/22/2013,00:00,1.31115,1.31539,1.30891,1.31408
7/23/2013,00:00,1.31366,1.32179,1.31358,1.31842
7/24/2013,00:00,1.31839,1.32386,1.31634,1.32232
7/25/2013,00:00,1.32233,1.32560,1.31772,1.31972
7/26/2013,00:00,1.31969,1.32956,1.31655,1.32759
7/29/2013,00:00,1.32758,1.32968,1.32526,1.32765
7/30/2013,00:00,1.32792,1.32949,1.32393,1.32620
7/31/2013,00:00,1.32622,1.33009,1.32346,1.32626
8/1/2013,00:00,1.32625,1.33446,1.32140,1.32963
8/2/2013,00:00,1.33022,1.33108,1.31943,1.32096
8/5/2013,00:00,1.32097,1.32937,1.31877,1.32798
8/6/2013,00:00,1.32813,1.33003,1.32327,1.32611
8/7/2013,00:00,1.32612,1.33229,1.32460,1.33073
8/8/2013,00:00,1.33080,1.33452,1.32655,1.33365
8/9/2013,00:00,1.33365,1.34002,1.33282,1.33814
8/12/2013,00:00,1.33809,1.33903,1.33326,1.33387
8/13/2013,00:00,1.33366,1.33439,1.32772,1.32990
8/14/2013,00:00,1.32991,1.33171,1.32335,1.32601
8/15/2013,00:00,1.32605,1.32795,1.32388,1.32577
8/16/2013,00:00,1.32575,1.33623,1.32058,1.33504
8/19/2013,00:00,1.33503,1.33798,1.33109,1.33279
8/20/2013,00:00,1.33354,1.33744,1.33152,1.33357
8/21/2013,00:00,1.33357,1.34518,1.33233,1.34176
8/22/2013,00:00,1.34178,1.34267,1.33355,1.33579
8/23/2013,00:00,1.33577,1.33730,1.32980,1.33559
8/26/2013,00:00,1.33557,1.34097,1.33334,1.33788
8/27/2013,00:00,1.33819,1.33942,1.33566,1.33702
8/28/2013,00:00,1.33701,1.33986,1.33232,1.33905
8/29/2013,00:00,1.33906,1.33976,1.33050,1.33404
8/30/2013,00:00,1.33404,1.33431,1.32195,1.32374
9/2/2013,00:00,1.32389,1.32546,1.31750,1.32195
9/3/2013,00:00,1.32122,1.32270,1.31837,1.31957
9/4/2013,00:00,1.31954,1.31969,1.31386,1.31661
9/5/2013,00:00,1.31667,1.32178,1.31571,1.32028
9/6/2013,00:00,1.32043,1.32226,1.31104,1.31177
9/9/2013,00:00,1.31180,1.31890,1.31047,1.31766
9/10/2013,00:00,1.31735,1.32806,1.31651,1.32531
9/11/2013,00:00,1.32534,1.32757,1.32300,1.32655
9/12/2013,00:00,1.32654,1.33244,1.32438,1.33108
9/13/2013,00:00,1.33110,1.33241,1.32577,1.32998
9/16/2013,00:00,1.33001,1.33211,1.32543,1.32932
9/17/2013,00:00,1.33627,1.33854,1.33300,1.33349
9/18/2013,00:00,1.33350,1.33693,1.33251,1.33578
9/19/2013,00:00,1.33578,1.35415,1.33380,1.35082
9/20/2013,00:00,1.35083,1.35685,1.35009,1.35291
9/23/2013,00:00,1.35286,1.35486,1.34980,1.35217
9/24/2013,00:00,1.35318,1.35444,1.34792,1.34927
9/25/2013,00:00,1.34930,1.35186,1.34643,1.34702
9/26/2013,00:00,1.34709,1.35372,1.34622,1.35219
9/27/2013,00:00,1.35222,1.35260,1.34722,1.34865
9/30/2013,00:00,1.34870,1.35642,1.34741,1.35216
10/1/2013,00:00,1.34819,1.35556,1.34775,1.35215
10/2/2013,00:00,1.35215,1.35876,1.35168,1.35241
10/3/2013,00:00,1.35241,1.36068,1.35060,1.35811
10/4/2013,00:00,1.35812,1.36455,1.35774,1.36215
10/7/2013,00:00,1.36219,1.36315,1.35384,1.35565
10/8/2013,00:00,1.35629,1.35909,1.35425,1.35766
10/9/2013,00:00,1.35767,1.36070,1.35573,1.35727
10/10/2013,00:00,1.35729,1.36044,1.34857,1.35232
10/11/2013,00:00,1.35232,1.35463,1.34877,1.35253
10/14/2013,00:00,1.35254,1.35813,1.35193,1.35372
10/15/2013,00:00,1.35569,1.35974,1.35453,1.35591
10/16/2013,00:00,1.35592,1.35708,1.34794,1.35256
10/17/2013,00:00,1.35254,1.35673,1.34734,1.35334
10/18/2013,00:00,1.35335,1.36816,1.35154,1.36723
10/21/2013,00:00,1.36723,1.37036,1.36594,1.36853
10/22/2013,00:00,1.36829,1.36884,1.36509,1.36768
10/23/2013,00:00,1.36769,1.37916,1.36622,1.37781
10/24/2013,00:00,1.37780,1.37927,1.37414,1.37750
10/25/2013,00:00,1.37751,1.38249,1.37647,1.37989
10/28/2013,00:00,1.37988,1.38320,1.37742,1.38020
10/29/2013,00:00,1.38080,1.38171,1.37748,1.37829
10/30/2013,00:00,1.37831,1.38129,1.37364,1.37465
10/31/2013,00:00,1.37465,1.37841,1.36961,1.37217
11/1/2013,00:00,1.37219,1.37384,1.35750,1.35880
11/4/2013,00:00,1.35878,1.35892,1.34799,1.34858
11/5/2013,00:00,1.34910,1.35244,1.34425,1.35121
11/6/2013,00:00,1.35121,1.35221,1.34489,1.34717
11/7/2013,00:00,1.34717,1.35472,1.34675,1.35149
11/8/2013,00:00,1.35151,1.35286,1.32959,1.34131
11/11/2013,00:00,1.34134,1.34376,1.33178,1.33644
11/12/2013,00:00,1.33574,1.34158,1.33445,1.34065
11/13/2013,00:00,1.34065,1.34558,1.33591,1.34345
11/14/2013,00:00,1.34344,1.34972,1.33900,1.34816
11/15/2013,00:00,1.34816,1.34940,1.34182,1.34585
11/18/2013,00:00,1.34582,1.35046,1.34319,1.34943
11/19/2013,00:00,1.34917,1.35417,1.34743,1.35037
11/20/2013,00:00,1.35034,1.35469,1.34876,1.35354
11/21/2013,00:00,1.35353,1.35770,1.34152,1.34390
11/22/2013,00:00,1.34387,1.34862,1.33992,1.34753
11/25/2013,00:00,1.34753,1.35567,1.34621,1.35554
11/26/2013,00:00,1.35536,1.35600,1.34902,1.35220
11/27/2013,00:00,1.35217,1.35747,1.35193,1.35666
11/28/2013,00:00,1.35673,1.36128,1.35576,1.35776
11/29/2013,00:00,1.35776,1.36179,1.35635,1.36025
12/2/2013,00:00,1.36022,1.36214,1.35798,1.35901
12/3/2013,00:00,1.35878,1.36152,1.35259,1.35385
12/4/2013,00:00,1.35390,1.36134,1.35241,1.35885
12/5/2013,00:00,1.35889,1.36052,1.35282,1.35898
12/6/2013,00:00,1.35896,1.36771,1.35431,1.36722
12/9/2013,00:00,1.36720,1.37061,1.36195,1.37045
12/10/2013,00:00,1.37101,1.37452,1.36943,1.37351
12/11/2013,00:00,1.37354,1.37947,1.37341,1.37589
12/12/2013,00:00,1.37592,1.38105,1.37412,1.37861
12/13/2013,00:00,1.37862,1.38030,1.37376,1.37501
12/16/2013,00:00,1.37498,1.37689,1.37093,1.37376
12/17/2013,00:00,1.37370,1.37984,1.37361,1.37582
12/18/2013,00:00,1.37583,1.37820,1.37230,1.37711
12/19/2013,00:00,1.37712,1.38111,1.36727,1.36750
12/20/2013,00:00,1.36750,1.36938,1.36492,1.36549
12/23/2013,00:00,1.36548,1.37090,1.36251,1.36700
12/24/2013,00:00,1.36723,1.37164,1.36714,1.36957
12/26/2013,00:00,1.36953,1.36987,1.36547,1.36794
12/27/2013,00:00,1.36854,1.37018,1.36797,1.36889
12/30/2013,00:00,1.36885,1.38930,1.36881,1.37462
12/31/2013,00:00,1.37586,1.38189,1.37285,1.37937
1/1/2014,00:00,1.37938,1.38123,1.37596,1.37686
1/2/2014,00:00,1.37550,1.37648,1.37372,1.37580
1/3/2014,00:00,1.37581,1.37749,1.36294,1.36643
1/6/2014,00:00,1.36643,1.36716,1.35821,1.35874
1/7/2014,00:00,1.35955,1.36528,1.35712,1.36334
1/8/2014,00:00,1.36334,1.36562,1.35966,1.36138
1/9/2014,00:00,1.36142,1.36349,1.35533,1.35749
1/10/2014,00:00,1.35746,1.36328,1.35484,1.36017
1/13/2014,00:00,1.36016,1.36871,1.35721,1.36665
1/14/2014,00:00,1.36662,1.36846,1.36373,1.36680
1/15/2014,00:00,1.36680,1.36992,1.36490,1.36722
1/16/2014,00:00,1.36728,1.36760,1.35812,1.36042
1/17/2014,00:00,1.36043,1.36492,1.35830,1.36162
1/20/2014,00:00,1.36163,1.36208,1.35168,1.35405
1/21/2014,00:00,1.35325,1.35677,1.35074,1.35557
1/22/2014,00:00,1.35557,1.35687,1.35162,1.35591
1/23/2014,00:00,1.35588,1.35832,1.35344,1.35447
1/24/2014,00:00,1.35451,1.36981,1.35303,1.36931
1/27/2014,00:00,1.36930,1.37393,1.36627,1.36752
1/28/2014,00:00,1.36800,1.37163,1.36529,1.36728
1/29/2014,00:00,1.36730,1.36882,1.36290,1.36517
1/30/2014,00:00,1.36519,1.36845,1.36029,1.36608
1/31/2014,00:00,1.36609,1.36642,1.35434,1.35565
2/3/2014,00:00,1.35567,1.35733,1.34790,1.34849
2/4/2014,00:00,1.34855,1.35353,1.34770,1.35258
2/5/2014,00:00,1.35260,1.35384,1.34934,1.35143
2/6/2014,00:00,1.35147,1.35552,1.34986,1.35361
2/7/2014,00:00,1.35361,1.36188,1.34841,1.35898
2/10/2014,00:00,1.35898,1.36425,1.35516,1.36342
2/11/2014,00:00,1.36232,1.36513,1.36179,1.36442
2/12/2014,00:00,1.36441,1.36827,1.36291,1.36372
2/13/2014,00:00,1.36375,1.36525,1.35620,1.35948
2/14/2014,00:00,1.35952,1.36916,1.35852,1.36787
2/17/2014,00:00,1.36785,1.37145,1.36735,1.36918
2/18/2014,00:00,1.37007,1.37240,1.36919,1.37047
2/19/2014,00:00,1.37047,1.37696,1.36943,1.37604
2/20/2014,00:00,1.37601,1.37730,1.37242,1.37321
2/21/2014,00:00,1.37322,1.37623,1.36857,1.37202
2/24/2014,00:00,1.37208,1.37583,1.37018,1.37380
2/25/2014,00:00,1.37382,1.37710,1.37081,1.37336
2/26/2014,00:00,1.37337,1.37668,1.37152,1.37447
2/27/2014,00:00,1.37449,1.37569,1.36614,1.36831
2/28/2014,00:00,1.36831,1.37266,1.36430,1.37080
3/3/2014,00:00,1.37081,1.38241,1.36940,1.38016
3/4/2014,00:00,1.37856,1.37924,1.37260,1.37361
3/5/2014,00:00,1.37362,1.37812,1.37206,1.37395
3/6/2014,00:00,1.37396,1.37491,1.37072,1.37361
3/7/2014,00:00,1.37361,1.38723,1.37210,1.38596
3/10/2014,00:00,1.38599,1.39146,1.38522,1.38746
3/11/2014,00:00,1.38761,1.38976,1.38614,1.38769
3/12/2014,00:00,1.38767,1.38784,1.38335,1.38545
3/13/2014,00:00,1.38545,1.39142,1.38432,1.39018
3/14/2014,00:00,1.39018,1.39666,1.38454,1.38676
3/17/2014,00:00,1.38676,1.39374,1.38473,1.39134
3/18/2014,00:00,1.39062,1.39474,1.38788,1.39252
3/19/2014,00:00,1.39251,1.39427,1.38797,1.39304
3/20/2014,00:00,1.39304,1.39329,1.38095,1.38223
3/21/2014,00:00,1.38226,1.38448,1.37490,1.37782
3/24/2014,00:00,1.37781,1.38106,1.37654,1.37933
3/25/2014,00:00,1.37914,1.38757,1.37601,1.38380
3/26/2014,00:00,1.38381,1.38470,1.37490,1.38250
3/27/2014,00:00,1.38249,1.38263,1.37762,1.37830
3/28/2014,00:00,1.37834,1.37967,1.37283,1.37437
3/31/2014,00:00,1.37436,1.37729,1.37047,1.37513
4/1/2014,00:00,1.37531,1.38085,1.37215,1.37735
4/2/2014,00:00,1.37734,1.38152,1.37690,1.37932
4/3/2014,00:00,1.37931,1.38201,1.37530,1.37651
4/4/2014,00:00,1.37653,1.38066,1.36980,1.37168
4/7/2014,00:00,1.37169,1.37312,1.36725,1.37014
4/8/2014,00:00,1.37008,1.37483,1.36960,1.37412
4/9/2014,00:00,1.37413,1.38116,1.37371,1.37946
4/10/2014,00:00,1.37955,1.38620,1.37799,1.38536
4/11/2014,00:00,1.38534,1.38988,1.38357,1.38868
4/14/2014,00:00,1.38868,1.39057,1.38632,1.38844
4/15/2014,00:00,1.38573,1.38627,1.38080,1.38181
4/16/2014,00:00,1.38185,1.38332,1.37899,1.38133
4/17/2014,00:00,1.38133,1.38507,1.38035,1.38160
4/18/2014,00:00,1.38160,1.38645,1.38109,1.38131
4/21/2014,00:00,1.38130,1.38222,1.38068,1.38068
4/22/2014,00:00,1.38164,1.38302,1.37869,1.37944
4/23/2014,00:00,1.37945,1.38247,1.37849,1.38053
4/24/2014,00:00,1.38052,1.38545,1.38001,1.38160
4/25/2014,00:00,1.38158,1.38432,1.37912,1.38312
4/28/2014,00:00,1.38314,1.38481,1.38267,1.38330
4/29/2014,00:00,1.38394,1.38792,1.38145,1.38497
4/30/2014,00:00,1.38497,1.38788,1.38054,1.38116
5/1/2014,00:00,1.38118,1.38764,1.37749,1.38653
5/2/2014,00:00,1.38656,1.38889,1.38626,1.38670
5/5/2014,00:00,1.38671,1.38811,1.38120,1.38689
5/6/2014,00:00,1.38724,1.38858,1.38643,1.38740
5/7/2014,00:00,1.38743,1.39511,1.38719,1.39247
5/8/2014,00:00,1.39248,1.39384,1.39097,1.39109
5/9/2014,00:00,1.39109,1.39932,1.38328,1.38392
5/12/2014,00:00,1.38393,1.38441,1.37453,1.37577
5/13/2014,00:00,1.37569,1.37747,1.37492,1.37582
5/14/2014,00:00,1.37582,1.37713,1.36889,1.37034
5/15/2014,00:00,1.37035,1.37304,1.36978,1.37142
5/16/2014,00:00,1.37139,1.37322,1.36484,1.37101
5/19/2014,00:00,1.37101,1.37267,1.36851,1.36933
5/20/2014,00:00,1.36978,1.37337,1.36951,1.37085
5/21/2014,00:00,1.37086,1.37133,1.36780,1.36989
5/22/2014,00:00,1.36991,1.37229,1.36353,1.36856
5/23/2014,00:00,1.36856,1.36871,1.36451,1.36561
5/26/2014,00:00,1.36557,1.36563,1.36155,1.36280
5/27/2014,00:00,1.36246,1.36540,1.36153,1.36438
5/28/2014,00:00,1.36439,1.36681,1.36123,1.36334
5/29/2014,00:00,1.36336,1.36373,1.35880,1.35921
5/30/2014,00:00,1.35920,1.36253,1.35858,1.36017
6/2/2014,00:00,1.36019,1.36498,1.35980,1.36339
6/3/2014,00:00,1.36304,1.36359,1.35879,1.35979
6/4/2014,00:00,1.35979,1.36475,1.35867,1.36271
6/5/2014,00:00,1.36268,1.36389,1.35962,1.36001
6/6/2014,00:00,1.35997,1.36693,1.35028,1.36628
6/9/2014,00:00,1.36629,1.36769,1.36208,1.36423
6/10/2014,00:00,1.36458,1.36685,1.35823,1.35923
6/11/2014,00:00,1.35925,1.36017,1.35333,1.35445
6/12/2014,00:00,1.35445,1.35569,1.35215,1.35337
6/13/2014,00:00,1.35339,1.35714,1.35121,1.35489
6/16/2014,00:00,1.35490,1.35787,1.35207,1.35379
6/17/2014,00:00,1.35373,1.35792,1.35129,1.35722
6/18/2014,00:00,1.35719,1.35869,1.35360,1.35462
6/19/2014,00:00,1.35460,1.35992,1.35416,1.35875
6/20/2014,00:00,1.35875,1.36433,1.35838,1.36060
6/23/2014,00:00,1.36063,1.36338,1.35642,1.35995
6/24/2014,00:00,1.35949,1.36133,1.35738,1.36035
6/25/2014,00:00,1.36037,1.36274,1.35832,1.36028
6/26/2014,00:00,1.36028,1.36510,1.36003,1.36306
6/27/2014,00:00,1.36306,1.36411,1.35757,1.36120
6/30/2014,00:00,1.36124,1.36502,1.36098,1.36488
7/1/2014,00:00,1.36450,1.36969,1.36402,1.36927
7/2/2014,00:00,1.36928,1.36991,1.36753,1.36787
7/3/2014,00:00,1.36786,1.36820,1.36422,1.36567
7/4/2014,00:00,1.36568,1.36639,1.35962,1.36088
7/7/2014,00:00,1.36087,1.36110,1.35851,1.35944
7/8/2014,00:00,1.35935,1.36089,1.35758,1.36056
7/9/2014,00:00,1.36055,1.36172,1.35881,1.36117
7/10/2014,00:00,1.36116,1.36473,1.36021,1.36404
7/11/2014,00:00,1.36403,1.36506,1.35891,1.36063
7/14/2014,00:00,1.36064,1.36244,1.35916,1.36032
7/15/2014,00:00,1.36055,1.36401,1.35973,1.36207
7/16/2014,00:00,1.36206,1.36277,1.35619,1.35679
7/17/2014,00:00,1.35679,1.35714,1.35206,1.35251
7/18/2014,00:00,1.35249,1.35399,1.35163,1.35258
7/21/2014,00:00,1.35258,1.35358,1.34908,1.35203
7/22/2014,00:00,1.35268,1.35484,1.35123,1.35221
7/23/2014,00:00,1.35221,1.35290,1.34584,1.34659
7/24/2014,00:00,1.34659,1.34737,1.34545,1.34622
7/25/2014,00:00,1.34622,1.34846,1.34378,1.34622
7/28/2014,00:00,1.34622,1.34752,1.34210,1.34288
7/29/2014,00:00,1.34305,1.34436,1.34265,1.34393
7/30/2014,00:00,1.34393,1.34441,1.34039,1.34087
7/31/2014,00:00,1.34088,1.34149,1.33665,1.33945
8/1/2014,00:00,1.33945,1.34004,1.33710,1.33877
8/4/2014,00:00,1.33872,1.34446,1.33781,1.34264
8/5/2014,00:00,1.34271,1.34308,1.34091,1.34218
8/6/2014,00:00,1.34217,1.34244,1.33580,1.33712
8/7/2014,00:00,1.33712,1.33875,1.33327,1.33838
8/8/2014,00:00,1.33836,1.33933,1.33367,1.33614
8/11/2014,00:00,1.33613,1.34323,1.33432,1.34094
8/12/2014,00:00,1.34061,1.34082,1.33801,1.33843
8/13/2014,00:00,1.33843,1.33857,1.33356,1.33670
8/14/2014,00:00,1.33674,1.34148,1.33419,1.33630
8/15/2014,00:00,1.33630,1.34074,1.33479,1.33637
8/18/2014,00:00,1.33637,1.34114,1.33583,1.33975
8/19/2014,00:00,1.33913,1.33988,1.33526,1.33611
8/20/2014,00:00,1.33611,1.33627,1.33129,1.33174
8/21/2014,00:00,1.33174,1.33240,1.32550,1.32576
8/22/2014,00:00,1.32575,1.32881,1.32417,1.32819
8/25/2014,00:00,1.32817,1.32963,1.32204,1.32381
8/26/2014,00:00,1.31914,1.32100,1.31834,1.31903
8/27/2014,00:00,1.31904,1.32144,1.31644,1.31682
8/28/2014,00:00,1.31681,1.32094,1.31523,1.31935
8/29/2014,00:00,1.31934,1.32204,1.31596,1.31838
